frame_31.zeroDeg.bin, 1092, 1143
frame_31.zeroDeg.bin, 1154, 1356
frame_31.zeroDeg.bin, 1365, 1728
frame_31.zeroDeg.bin, 1746, 2026
frame_31.zeroDeg.bin, 2074, 2107
frame_31.zeroDeg.bin, 2217, 2418
frame_31.zeroDeg.bin, 2420, 2510
frame_32.zeroDeg.bin, 206, 314
frame_32.zeroDeg.bin, 563, 575
frame_32.zeroDeg.bin, 578, 585
frame_32.zeroDeg.bin, 635, 840
frame_32.zeroDeg.bin, 850, 1034
frame_32.zeroDeg.bin, 1044, 1053
frame_32.zeroDeg.bin, 1067, 1080
frame_32.zeroDeg.bin, 1092, 1143
frame_32.zeroDeg.bin, 1154, 1356
frame_32.zeroDeg.bin, 1365, 1728
frame_32.zeroDeg.bin, 1746, 2026
frame_32.zeroDeg.bin, 2075, 2107
frame_32.zeroDeg.bin, 2217, 2418
frame_32.zeroDeg.bin, 2420, 2508
frame_33.zeroDeg.bin, 187, 314
frame_33.zeroDeg.bin, 564, 576
frame_33.zeroDeg.bin, 578, 586
frame_33.zeroDeg.bin, 636, 658
frame_33.zeroDeg.bin, 683, 841
frame_33.zeroDeg.bin, 851, 1035
frame_33.zeroDeg.bin, 1045, 1054
frame_33.zeroDeg.bin, 1068, 1081
frame_33.zeroDeg.bin, 1093, 1144
frame_33.zeroDeg.bin, 1155, 1357
frame_33.zeroDeg.bin, 1367, 1729
frame_33.zeroDeg.bin, 1748, 2027
frame_33.zeroDeg.bin, 2075, 2107
frame_33.zeroDeg.bin, 2217, 2418
frame_34.zeroDeg.bin, 177, 313
frame_34.zeroDeg.bin, 560, 575
frame_34.zeroDeg.bin, 577, 583
frame_34.zeroDeg.bin, 633, 655
frame_34.zeroDeg.bin, 680, 839
frame_34.zeroDeg.bin, 848, 1032
frame_34.zeroDeg.bin, 1042, 1051
frame_34.zeroDeg.bin, 1065, 1078
frame_34.zeroDeg.bin, 1090, 1141
frame_34.zeroDeg.bin, 1152, 1354
frame_34.zeroDeg.bin, 1364, 1727
frame_34.zeroDeg.bin, 1745, 2024
frame_34.zeroDeg.bin, 2072, 2104
frame_34.zeroDeg.bin, 2214, 2415
frame_35.zeroDeg.bin, 168, 313
frame_35.zeroDeg.bin, 561, 574
frame_35.zeroDeg.bin, 576, 584
