frame_24.zeroDeg.bin, 16, 20
frame_24.zeroDeg.bin, 22, 1353
frame_24.zeroDeg.bin, 1355, 1407
frame_24.zeroDeg.bin, 1409, 1434
frame_24.zeroDeg.bin, 1446, 2796
frame_25.zeroDeg.bin, 16, 20
frame_25.zeroDeg.bin, 22, 1353
frame_25.zeroDeg.bin, 1355, 1407
frame_25.zeroDeg.bin, 1409, 1434
frame_25.zeroDeg.bin, 1447, 2796
frame_26.zeroDeg.bin, 17, 1355
frame_26.zeroDeg.bin, 1357, 1409
frame_26.zeroDeg.bin, 1411, 1436
frame_26.zeroDeg.bin, 1448, 2798
frame_27.zeroDeg.bin, 16, 20
frame_27.zeroDeg.bin, 22, 1353
frame_27.zeroDeg.bin, 1355, 1407
frame_27.zeroDeg.bin, 1409, 1434
frame_27.zeroDeg.bin, 1446, 2796
frame_28.zeroDeg.bin, 16, 20
frame_28.zeroDeg.bin, 22, 1354
frame_28.zeroDeg.bin, 1356, 1408
frame_28.zeroDeg.bin, 1410, 1435
frame_28.zeroDeg.bin, 1447, 2796
frame_29.zeroDeg.bin, 16, 20
frame_29.zeroDeg.bin, 22, 1354
frame_29.zeroDeg.bin, 1356, 1408
frame_29.zeroDeg.bin, 1410, 1435
frame_29.zeroDeg.bin, 1447, 2797
frame_30.zeroDeg.bin, 16, 20
frame_30.zeroDeg.bin, 22, 1353
frame_30.zeroDeg.bin, 1355, 1407
frame_30.zeroDeg.bin, 1409, 1434
frame_30.zeroDeg.bin, 1446, 2796
frame_31.zeroDeg.bin, 15, 19
frame_31.zeroDeg.bin, 21, 1352
frame_31.zeroDeg.bin, 1354, 1406
frame_31.zeroDeg.bin, 1408, 1433
frame_31.zeroDeg.bin, 1445, 2796
frame_32.zeroDeg.bin, 17, 21
frame_32.zeroDeg.bin, 23, 1355
frame_32.zeroDeg.bin, 1357, 1409
frame_32.zeroDeg.bin, 1411, 1436
frame_32.zeroDeg.bin, 1448, 2798
frame_33.zeroDeg.bin, 16, 1354
frame_33.zeroDeg.bin, 1356, 1408
frame_33.zeroDeg.bin, 1410, 1435
frame_33.zeroDeg.bin, 1447, 2797
frame_34.zeroDeg.bin, 16, 20
frame_34.zeroDeg.bin, 22, 1353
frame_34.zeroDeg.bin, 1355, 1407
frame_34.zeroDeg.bin, 1409, 1434
frame_34.zeroDeg.bin, 1446, 2796
frame_35.zeroDeg.bin, 17, 21
frame_35.zeroDeg.bin, 23, 1353
frame_35.zeroDeg.bin, 1355, 1407
frame_35.zeroDeg.bin, 1409, 1434
frame_35.zeroDeg.bin, 1446, 2796
frame_36.zeroDeg.bin, 16, 20
frame_36.zeroDeg.bin, 22, 1353
frame_36.zeroDeg.bin, 1355, 1407
frame_36.zeroDeg.bin, 1409, 1434
frame_36.zeroDeg.bin, 1446, 2796
frame_37.zeroDeg.bin, 17, 21
frame_37.zeroDeg.bin, 23, 1353
frame_37.zeroDeg.bin, 1355, 1407
frame_37.zeroDeg.bin, 1409, 1434
frame_37.zeroDeg.bin, 1446, 2795
frame_38.zeroDeg.bin, 17, 21
frame_38.zeroDeg.bin, 23, 1354
frame_38.zeroDeg.bin, 1356, 1408
frame_38.zeroDeg.bin, 1410, 1435
frame_38.zeroDeg.bin, 1447, 2797
frame_39.zeroDeg.bin, 17, 21
frame_39.zeroDeg.bin, 23, 1355
frame_39.zeroDeg.bin, 1357, 1409
frame_39.zeroDeg.bin, 1411, 1436
frame_39.zeroDeg.bin, 1448, 2798
frame_40.zeroDeg.bin, 18, 22
frame_40.zeroDeg.bin, 24, 1355
frame_40.zeroDeg.bin, 1357, 1409
frame_40.zeroDeg.bin, 1411, 1436
frame_40.zeroDeg.bin, 1448, 2798
frame_41.zeroDeg.bin, 15, 19
frame_41.zeroDeg.bin, 21, 1351
frame_41.zeroDeg.bin, 1353, 1405
frame_41.zeroDeg.bin, 1407, 1432
frame_41.zeroDeg.bin, 1444, 2794
frame_42.zeroDeg.bin, 16, 20
frame_42.zeroDeg.bin, 22, 1352
frame_42.zeroDeg.bin, 1354, 1406
frame_42.zeroDeg.bin, 1408, 1433
frame_42.zeroDeg.bin, 1445, 2795
frame_43.zeroDeg.bin, 16, 20
frame_43.zeroDeg.bin, 22, 1354
frame_43.zeroDeg.bin, 1356, 1408
frame_43.zeroDeg.bin, 1410, 1435
frame_43.zeroDeg.bin, 1447, 2797
frame_44.zeroDeg.bin, 16, 20
frame_44.zeroDeg.bin, 22, 1354
frame_44.zeroDeg.bin, 1356, 1408
frame_44.zeroDeg.bin, 1410, 1435
frame_44.zeroDeg.bin, 1447, 2797
frame_45.zeroDeg.bin, 16, 20
frame_45.zeroDeg.bin, 22, 1353
frame_45.zeroDeg.bin, 1355, 1407
frame_45.zeroDeg.bin, 1409, 1434
frame_45.zeroDeg.bin, 1446, 2796
frame_46.zeroDeg.bin, 16, 20
frame_46.zeroDeg.bin, 22, 1353
frame_46.zeroDeg.bin, 1355, 1407
frame_46.zeroDeg.bin, 1409, 1434
frame_46.zeroDeg.bin, 1446, 2796
frame_47.zeroDeg.bin, 16, 20
frame_47.zeroDeg.bin, 22, 1353
frame_47.zeroDeg.bin, 1355, 1407
frame_47.zeroDeg.bin, 1409, 1434
frame_47.zeroDeg.bin, 1447, 2796
frame_48.zeroDeg.bin, 16, 20
frame_48.zeroDeg.bin, 22, 1353
frame_48.zeroDeg.bin, 1355, 1407
frame_48.zeroDeg.bin, 1409, 1434
frame_48.zeroDeg.bin, 1446, 2796
frame_49.zeroDeg.bin, 18, 22
frame_49.zeroDeg.bin, 24, 1356
frame_49.zeroDeg.bin, 1358, 1410
frame_49.zeroDeg.bin, 1412, 1437
frame_49.zeroDeg.bin, 1449, 2799
frame_50.zeroDeg.bin, 16, 20
frame_50.zeroDeg.bin, 22, 1354
frame_50.zeroDeg.bin, 1356, 1408
frame_50.zeroDeg.bin, 1410, 1435
frame_50.zeroDeg.bin, 1448, 2797
frame_51.zeroDeg.bin, 15, 19
frame_51.zeroDeg.bin, 21, 1353
frame_51.zeroDeg.bin, 1355, 1407
frame_51.zeroDeg.bin, 1409, 1434
frame_51.zeroDeg.bin, 1446, 2796
frame_52.zeroDeg.bin, 15, 19
frame_52.zeroDeg.bin, 21, 1353
frame_52.zeroDeg.bin, 1355, 1407
frame_52.zeroDeg.bin, 1409, 1434
frame_52.zeroDeg.bin, 1446, 2796
frame_53.zeroDeg.bin, 15, 19
frame_53.zeroDeg.bin, 21, 1351
frame_53.zeroDeg.bin, 1353, 1405
frame_53.zeroDeg.bin, 1407, 1432
frame_53.zeroDeg.bin, 1444, 2794
frame_54.zeroDeg.bin, 18, 22
frame_54.zeroDeg.bin, 24, 1356
frame_54.zeroDeg.bin, 1358, 1410
frame_54.zeroDeg.bin, 1412, 1437
frame_54.zeroDeg.bin, 1449, 2799
frame_55.zeroDeg.bin, 16, 20
frame_55.zeroDeg.bin, 22, 1355
frame_55.zeroDeg.bin, 1357, 1409
frame_55.zeroDeg.bin, 1411, 1436
frame_55.zeroDeg.bin, 1448, 2798
frame_56.zeroDeg.bin, 16, 20
frame_56.zeroDeg.bin, 22, 1354
frame_56.zeroDeg.bin, 1356, 1408
frame_56.zeroDeg.bin, 1410, 1435
frame_56.zeroDeg.bin, 1447, 2797
frame_57.zeroDeg.bin, 16, 20
frame_57.zeroDeg.bin, 22, 1351
frame_57.zeroDeg.bin, 1353, 1405
frame_57.zeroDeg.bin, 1407, 1432
frame_57.zeroDeg.bin, 1444, 2794
frame_58.zeroDeg.bin, 16, 20
frame_58.zeroDeg.bin, 22, 1353
frame_58.zeroDeg.bin, 1355, 1407
frame_58.zeroDeg.bin, 1409, 1434
frame_58.zeroDeg.bin, 1446, 2796
frame_59.zeroDeg.bin, 18, 22
frame_59.zeroDeg.bin, 24, 1354
frame_59.zeroDeg.bin, 1356, 1408
frame_59.zeroDeg.bin, 1410, 1435
frame_59.zeroDeg.bin, 1447, 2797
frame_60.zeroDeg.bin, 17, 21
frame_60.zeroDeg.bin, 23, 1355
frame_60.zeroDeg.bin, 1357, 1409
frame_60.zeroDeg.bin, 1411, 1436
frame_60.zeroDeg.bin, 1448, 2798
frame_61.zeroDeg.bin, 16, 20
frame_61.zeroDeg.bin, 22, 1354
frame_61.zeroDeg.bin, 1356, 1408
frame_61.zeroDeg.bin, 1410, 1435
frame_61.zeroDeg.bin, 1447, 2797
frame_62.zeroDeg.bin, 16, 20
frame_62.zeroDeg.bin, 22, 1353
frame_62.zeroDeg.bin, 1355, 1407
frame_62.zeroDeg.bin, 1409, 1434
frame_62.zeroDeg.bin, 1446, 2796
frame_63.zeroDeg.bin, 16, 20
frame_63.zeroDeg.bin, 22, 1353
frame_63.zeroDeg.bin, 1355, 1407
frame_63.zeroDeg.bin, 1409, 1434
frame_63.zeroDeg.bin, 1446, 2796
frame_64.zeroDeg.bin, 17, 21
frame_64.zeroDeg.bin, 23, 1353
frame_64.zeroDeg.bin, 1355, 1407
frame_64.zeroDeg.bin, 1409, 1434
frame_64.zeroDeg.bin, 1447, 2796
frame_65.zeroDeg.bin, 17, 21
frame_65.zeroDeg.bin, 23, 1355
frame_65.zeroDeg.bin, 1357, 1409
frame_65.zeroDeg.bin, 1411, 1436
frame_65.zeroDeg.bin, 1448, 2798
frame_66.zeroDeg.bin, 17, 21
frame_66.zeroDeg.bin, 23, 1355
frame_66.zeroDeg.bin, 1357, 1409
frame_66.zeroDeg.bin, 1411, 1436
frame_66.zeroDeg.bin, 1448, 2797
frame_67.zeroDeg.bin, 17, 21
frame_67.zeroDeg.bin, 23, 1355
frame_67.zeroDeg.bin, 1357, 1409
frame_67.zeroDeg.bin, 1411, 1436
frame_67.zeroDeg.bin, 1448, 2798
frame_68.zeroDeg.bin, 16, 20
frame_68.zeroDeg.bin, 22, 1354
frame_68.zeroDeg.bin, 1356, 1408
frame_68.zeroDeg.bin, 1410, 1435
frame_68.zeroDeg.bin, 1447, 2797
frame_69.zeroDeg.bin, 16, 20
frame_69.zeroDeg.bin, 22, 1354
frame_69.zeroDeg.bin, 1356, 1408
frame_69.zeroDeg.bin, 1410, 1435
frame_69.zeroDeg.bin, 1447, 2797
frame_70.zeroDeg.bin, 16, 20
frame_70.zeroDeg.bin, 22, 1354
frame_70.zeroDeg.bin, 1356, 1408
frame_70.zeroDeg.bin, 1410, 1435
frame_70.zeroDeg.bin, 1448, 2797
frame_71.zeroDeg.bin, 17, 1356
frame_71.zeroDeg.bin, 1358, 1410
frame_71.zeroDeg.bin, 1412, 1437
frame_71.zeroDeg.bin, 1449, 2799
frame_72.zeroDeg.bin, 16, 20
frame_72.zeroDeg.bin, 22, 1354
frame_72.zeroDeg.bin, 1356, 1408
frame_72.zeroDeg.bin, 1410, 1435
frame_72.zeroDeg.bin, 1447, 2797
frame_73.zeroDeg.bin, 17, 21
frame_73.zeroDeg.bin, 23, 1354
frame_73.zeroDeg.bin, 1356, 1408
frame_73.zeroDeg.bin, 1410, 1435
frame_73.zeroDeg.bin, 1447, 2797
frame_74.zeroDeg.bin, 16, 20
frame_74.zeroDeg.bin, 22, 1353
frame_74.zeroDeg.bin, 1355, 1407
frame_74.zeroDeg.bin, 1409, 1434
frame_74.zeroDeg.bin, 1446, 2796
frame_75.zeroDeg.bin, 17, 21
frame_75.zeroDeg.bin, 23, 1355
frame_75.zeroDeg.bin, 1357, 1409
frame_75.zeroDeg.bin, 1411, 1436
frame_75.zeroDeg.bin, 1448, 2798
frame_76.zeroDeg.bin, 16, 20
frame_76.zeroDeg.bin, 22, 1353
frame_76.zeroDeg.bin, 1355, 1407
frame_76.zeroDeg.bin, 1409, 1434
frame_76.zeroDeg.bin, 1446, 2796
frame_77.zeroDeg.bin, 18, 22
frame_77.zeroDeg.bin, 24, 1354
frame_77.zeroDeg.bin, 1356, 1408
frame_77.zeroDeg.bin, 1410, 1435
frame_77.zeroDeg.bin, 1447, 2797
frame_78.zeroDeg.bin, 18, 22
frame_78.zeroDeg.bin, 24, 1354
frame_78.zeroDeg.bin, 1356, 1408
frame_78.zeroDeg.bin, 1410, 1435
frame_78.zeroDeg.bin, 1447, 2797
frame_79.zeroDeg.bin, 17, 21
frame_79.zeroDeg.bin, 23, 1355
frame_79.zeroDeg.bin, 1357, 1409
frame_79.zeroDeg.bin, 1411, 1436
frame_79.zeroDeg.bin, 1448, 2798
frame_80.zeroDeg.bin, 17, 21
frame_80.zeroDeg.bin, 23, 1355
frame_80.zeroDeg.bin, 1357, 1409
frame_80.zeroDeg.bin, 1411, 1436
frame_80.zeroDeg.bin, 1448, 2798
frame_81.zeroDeg.bin, 17, 1355
frame_81.zeroDeg.bin, 1357, 1409
frame_81.zeroDeg.bin, 1411, 1436
frame_81.zeroDeg.bin, 1448, 2798
frame_82.zeroDeg.bin, 17, 21
frame_82.zeroDeg.bin, 23, 1355
frame_82.zeroDeg.bin, 1357, 1409
frame_82.zeroDeg.bin, 1411, 1436
frame_82.zeroDeg.bin, 1449, 2798
frame_83.zeroDeg.bin, 17, 21
frame_83.zeroDeg.bin, 23, 1355
frame_83.zeroDeg.bin, 1357, 1409
frame_83.zeroDeg.bin, 1411, 1436
frame_83.zeroDeg.bin, 1448, 2798
frame_84.zeroDeg.bin, 16, 20
frame_84.zeroDeg.bin, 22, 1354
frame_84.zeroDeg.bin, 1356, 1408
frame_84.zeroDeg.bin, 1410, 1435
frame_84.zeroDeg.bin, 1447, 2797
frame_85.zeroDeg.bin, 15, 19
frame_85.zeroDeg.bin, 21, 1352
frame_85.zeroDeg.bin, 1354, 1406
frame_85.zeroDeg.bin, 1408, 1433
frame_85.zeroDeg.bin, 1445, 2795
frame_86.zeroDeg.bin, 17, 21
frame_86.zeroDeg.bin, 23, 1354
frame_86.zeroDeg.bin, 1356, 1408
frame_86.zeroDeg.bin, 1410, 1435
frame_86.zeroDeg.bin, 1448, 2797
frame_87.zeroDeg.bin, 16, 20
frame_87.zeroDeg.bin, 22, 1354
frame_87.zeroDeg.bin, 1356, 1408
frame_87.zeroDeg.bin, 1410, 1435
frame_87.zeroDeg.bin, 1447, 2797
frame_88.zeroDeg.bin, 17, 21
frame_88.zeroDeg.bin, 23, 1354
frame_88.zeroDeg.bin, 1356, 1408
frame_88.zeroDeg.bin, 1410, 1435
frame_88.zeroDeg.bin, 1447, 2797
frame_89.zeroDeg.bin, 16, 20
frame_89.zeroDeg.bin, 22, 1354
frame_89.zeroDeg.bin, 1356, 1408
frame_89.zeroDeg.bin, 1410, 1435
frame_89.zeroDeg.bin, 1448, 2797
frame_90.zeroDeg.bin, 17, 1356
frame_90.zeroDeg.bin, 1358, 1410
frame_90.zeroDeg.bin, 1412, 1437
frame_90.zeroDeg.bin, 1450, 2799
frame_91.zeroDeg.bin, 18, 22
frame_91.zeroDeg.bin, 24, 1355
frame_91.zeroDeg.bin, 1357, 1409
frame_91.zeroDeg.bin, 1411, 1436
frame_91.zeroDeg.bin, 1448, 2798
frame_92.zeroDeg.bin, 16, 1354
frame_92.zeroDeg.bin, 1356, 1408
frame_92.zeroDeg.bin, 1410, 1435
frame_92.zeroDeg.bin, 1447, 2796
frame_93.zeroDeg.bin, 17, 21
frame_93.zeroDeg.bin, 23, 1355
frame_93.zeroDeg.bin, 1357, 1409
frame_93.zeroDeg.bin, 1411, 1436
frame_93.zeroDeg.bin, 1448, 2798
frame_94.zeroDeg.bin, 16, 20
frame_94.zeroDeg.bin, 22, 1353
frame_94.zeroDeg.bin, 1355, 1407
frame_94.zeroDeg.bin, 1409, 1434
frame_94.zeroDeg.bin, 1446, 2796
frame_95.zeroDeg.bin, 8, 11
frame_95.zeroDeg.bin, 16, 19
frame_95.zeroDeg.bin, 21, 1351
frame_95.zeroDeg.bin, 1353, 1405
frame_95.zeroDeg.bin, 1407, 1432
frame_95.zeroDeg.bin, 1444, 2794
frame_96.zeroDeg.bin, 16, 20
frame_96.zeroDeg.bin, 22, 1353
frame_96.zeroDeg.bin, 1355, 1407
frame_96.zeroDeg.bin, 1409, 1434
frame_96.zeroDeg.bin, 1446, 2796
frame_97.zeroDeg.bin, 17, 21
frame_97.zeroDeg.bin, 23, 1355
frame_97.zeroDeg.bin, 1357, 1409
frame_97.zeroDeg.bin, 1411, 1436
frame_97.zeroDeg.bin, 1448, 2798
frame_98.zeroDeg.bin, 16, 20
frame_98.zeroDeg.bin, 22, 1352
frame_98.zeroDeg.bin, 1354, 1406
frame_98.zeroDeg.bin, 1408, 1433
frame_98.zeroDeg.bin, 1445, 2795
frame_99.zeroDeg.bin, 16, 1355
frame_99.zeroDeg.bin, 1357, 1409
frame_99.zeroDeg.bin, 1411, 1436
frame_99.zeroDeg.bin, 1448, 2798
frame_100.zeroDeg.bin, 16, 20
frame_100.zeroDeg.bin, 22, 1352
frame_100.zeroDeg.bin, 1354, 1406
frame_100.zeroDeg.bin, 1408, 1433
frame_100.zeroDeg.bin, 1445, 2795
frame_101.zeroDeg.bin, 16, 20
frame_101.zeroDeg.bin, 22, 1354
frame_101.zeroDeg.bin, 1356, 1408
frame_101.zeroDeg.bin, 1410, 1435
frame_101.zeroDeg.bin, 1447, 2797
frame_102.zeroDeg.bin, 9, 12
frame_102.zeroDeg.bin, 17, 21
frame_102.zeroDeg.bin, 23, 1354
frame_102.zeroDeg.bin, 1356, 1408
frame_102.zeroDeg.bin, 1410, 1435
frame_102.zeroDeg.bin, 1447, 2797
frame_103.zeroDeg.bin, 15, 19
frame_103.zeroDeg.bin, 21, 1353
frame_103.zeroDeg.bin, 1355, 1407
frame_103.zeroDeg.bin, 1409, 1434
frame_103.zeroDeg.bin, 1446, 2797
frame_104.zeroDeg.bin, 15, 19
frame_104.zeroDeg.bin, 21, 1353
frame_104.zeroDeg.bin, 1355, 1407
frame_104.zeroDeg.bin, 1409, 1434
frame_104.zeroDeg.bin, 1446, 2796
frame_105.zeroDeg.bin, 17, 20
frame_105.zeroDeg.bin, 22, 1353
frame_105.zeroDeg.bin, 1355, 1407
frame_105.zeroDeg.bin, 1409, 1434
frame_105.zeroDeg.bin, 1446, 2796
frame_106.zeroDeg.bin, 16, 20
frame_106.zeroDeg.bin, 22, 1352
frame_106.zeroDeg.bin, 1354, 1406
frame_106.zeroDeg.bin, 1408, 1433
frame_106.zeroDeg.bin, 1445, 2795
frame_107.zeroDeg.bin, 16, 20
frame_107.zeroDeg.bin, 22, 1354
frame_107.zeroDeg.bin, 1356, 1408
frame_107.zeroDeg.bin, 1410, 1435
frame_107.zeroDeg.bin, 1447, 2796
frame_108.zeroDeg.bin, 17, 21
frame_108.zeroDeg.bin, 23, 1354
frame_108.zeroDeg.bin, 1356, 1408
frame_108.zeroDeg.bin, 1410, 1435
frame_108.zeroDeg.bin, 1447, 2797
frame_109.zeroDeg.bin, 16, 20
frame_109.zeroDeg.bin, 22, 1352
frame_109.zeroDeg.bin, 1354, 1406
frame_109.zeroDeg.bin, 1408, 1433
frame_109.zeroDeg.bin, 1445, 2795
frame_110.zeroDeg.bin, 16, 20
frame_110.zeroDeg.bin, 22, 1354
frame_110.zeroDeg.bin, 1356, 1408
frame_110.zeroDeg.bin, 1410, 1435
frame_110.zeroDeg.bin, 1447, 2796
frame_111.zeroDeg.bin, 16, 20
frame_111.zeroDeg.bin, 22, 1353
frame_111.zeroDeg.bin, 1355, 1407
frame_111.zeroDeg.bin, 1409, 1434
frame_111.zeroDeg.bin, 1446, 2795
frame_112.zeroDeg.bin, 17, 21
frame_112.zeroDeg.bin, 23, 1354
frame_112.zeroDeg.bin, 1356, 1408
frame_112.zeroDeg.bin, 1410, 1435
frame_112.zeroDeg.bin, 1447, 2797
frame_113.zeroDeg.bin, 17, 21
frame_113.zeroDeg.bin, 23, 1355
frame_113.zeroDeg.bin, 1357, 1409
frame_113.zeroDeg.bin, 1411, 1436
frame_113.zeroDeg.bin, 1448, 2798
frame_114.zeroDeg.bin, 17, 21
frame_114.zeroDeg.bin, 23, 1355
frame_114.zeroDeg.bin, 1357, 1409
frame_114.zeroDeg.bin, 1411, 1436
frame_114.zeroDeg.bin, 1448, 2798
frame_115.zeroDeg.bin, 16, 1354
frame_115.zeroDeg.bin, 1356, 1408
frame_115.zeroDeg.bin, 1410, 1435
frame_115.zeroDeg.bin, 1447, 2797
frame_116.zeroDeg.bin, 17, 21
frame_116.zeroDeg.bin, 23, 1355
frame_116.zeroDeg.bin, 1357, 1409
frame_116.zeroDeg.bin, 1411, 1436
frame_116.zeroDeg.bin, 1448, 2798
frame_117.zeroDeg.bin, 16, 20
frame_117.zeroDeg.bin, 22, 1353
frame_117.zeroDeg.bin, 1355, 1407
frame_117.zeroDeg.bin, 1409, 1434
frame_117.zeroDeg.bin, 1446, 2796
frame_118.zeroDeg.bin, 16, 20
frame_118.zeroDeg.bin, 22, 1354
frame_118.zeroDeg.bin, 1356, 1408
frame_118.zeroDeg.bin, 1410, 1435
frame_118.zeroDeg.bin, 1447, 2797
frame_119.zeroDeg.bin, 17, 21
frame_119.zeroDeg.bin, 23, 1355
frame_119.zeroDeg.bin, 1357, 1409
frame_119.zeroDeg.bin, 1411, 1436
frame_119.zeroDeg.bin, 1448, 2798
frame_120.zeroDeg.bin, 16, 20
frame_120.zeroDeg.bin, 22, 1353
frame_120.zeroDeg.bin, 1355, 1407
frame_120.zeroDeg.bin, 1409, 1434
frame_120.zeroDeg.bin, 1446, 2796
frame_121.zeroDeg.bin, 16, 20
frame_121.zeroDeg.bin, 22, 1353
frame_121.zeroDeg.bin, 1355, 1407
frame_121.zeroDeg.bin, 1409, 1434
frame_121.zeroDeg.bin, 1446, 2796
frame_122.zeroDeg.bin, 17, 21
frame_122.zeroDeg.bin, 23, 1355
frame_122.zeroDeg.bin, 1357, 1409
frame_122.zeroDeg.bin, 1411, 1436
frame_122.zeroDeg.bin, 1448, 2798
frame_123.zeroDeg.bin, 16, 1354
frame_123.zeroDeg.bin, 1356, 1408
frame_123.zeroDeg.bin, 1410, 1435
frame_123.zeroDeg.bin, 1447, 2797
frame_124.zeroDeg.bin, 16, 20
frame_124.zeroDeg.bin, 22, 1354
frame_124.zeroDeg.bin, 1356, 1408
frame_124.zeroDeg.bin, 1410, 1435
frame_124.zeroDeg.bin, 1447, 2797
frame_125.zeroDeg.bin, 18, 22
frame_125.zeroDeg.bin, 24, 1355
frame_125.zeroDeg.bin, 1357, 1409
frame_125.zeroDeg.bin, 1411, 1436
frame_125.zeroDeg.bin, 1448, 2798
frame_126.zeroDeg.bin, 17, 21
